HIT_nb,Video_name,Actions,Worker_1,Worker_2,Worker_3,All_Yes_actions,Majority_Yes_actions
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,5p0_3mini_3.mp4,drink my coffee in the car on the way,0,1,0,,drink my coffee in the car on the way
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,5p0_3mini_3.mp4,read something while I,0,1,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,5p0_3mini_3.mp4,top it with some extra cinnamon which you,0,2,0,,top it with some extra cinnamon which you
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,5p0_3mini_3.mp4,saw some almond butter,0,1,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,5p0_3mini_3.mp4,fill me up on this day,0,1,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,10p1_3mini_5.mp4,sprinkle them on for an added,0,1,0,,sprinkle them on for an added
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,10p1_3mini_5.mp4,added crunch to my oatmeal,0,1,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,10p1_3mini_5.mp4,running out the door you,0,1,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,10p1_3mini_5.mp4,add that to oatmeal if you,0,1,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,10p1_3mini_5.mp4,got mine actually on sale for,0,1,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,10p1_3mini_5.mp4,make anything I,0,2,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,10p1_3mini_5.mp4,seen you sometimes,0,2,0,,seen you sometimes
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,4mini_10.mp4,hope I,1,2,1,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,4mini_10.mp4,jinx myself,1,2,0,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,4mini_10.mp4,shave my legs,1,2,0,,
38Z7YZ2SB21BL6CT7YEGYE4YIW1IQC,4mini_10.mp4,rinse my hair in the shower just,1,2,0,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,10p1_3mini_5.mp4,got your sweet,0,2,2,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,10p1_3mini_5.mp4,get the slivered ones sometimes I just kind of crush these up,0,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,10p1_3mini_5.mp4,add a little bit of almond milk or cinnamon that,0,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,10p1_3mini_5.mp4,buck 99 each,0,2,2,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,10p1_3mini_5.mp4,pick them up at health food stores,0,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,add shredded carrot,0,0,0,add shredded carrot,add shredded carrot
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,makes this really good,0,2,2,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,chopped up gala apple,0,0,0,chopped up gala apple,chopped up gala apple
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,dressing I,0,2,2,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,cooked chicken on top as well,0,0,0,cooked chicken on top as well,cooked chicken on top as well
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,found that,0,2,2,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,find something similar at a specialty store,0,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,using this as a dressing,0,2,0,,using this as a dressing
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,making a salad taste amazing,0,2,0,,making a salad taste amazing
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,found that Gala apples in particular,0,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,do you,0,2,2,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,adds that sweetness,0,2,0,,adds that sweetness
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,wraps you,0,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,make what,0,2,2,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,add some,0,2,0,,add some
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,8p1_3mini_3.mp4,buy it pre-shredded,0,2,0,,buy it pre-shredded
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,7mini_19.mp4,run enough today,1,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,7mini_19.mp4,head home,1,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,7mini_19.mp4,take a quick shower first,1,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,7mini_19.mp4,"put on my favorite red robe , which I basically",1,1,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,7mini_19.mp4,live in,1,2,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,7mini_19.mp4,brush my hair,1,1,1,,
3TKSOBLOHKFEUSWYI6P9H25M16GBBK,7mini_19.mp4,"loving the heatless waves , which",1,2,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,started that habit for the day what else I,0,2,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,makes it,0,1,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,keep some brewed mint green tea in the fridge that I,0,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,heading out for the day then,0,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,made plain with water,0,2,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,make into a ski it,0,2,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,keep drinking water throughout the morning throughout the time that I,0,0,2,,keep drinking water throughout the morning throughout the time that I
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,drink plain herbal tea like rooibos tea or green mint tea just plain,0,0,1,,drink plain herbal tea like rooibos tea or green mint tea just plain
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,getting ready,0,1,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,eating breakfast,0,1,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,do sometimes if I,0,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,keep up,0,1,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,doing my work hard,0,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p0_3mini_2.mp4,do anything else like,0,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,get two different cloths they,0,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,got a coupon for you guys,0,2,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,started fun,0,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,get two for one,0,2,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,get 10 % off your order of 20 or more on anything that in between the lines underneath you,0,2,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,check them out if you,0,2,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,cleans our stainless steel better or easier it,0,0,2,,cleans our stainless steel better or easier it
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,go ahead,0,1,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,reached out to them,0,1,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4p1_3mini_7.mp4,use my code,0,1,1,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4mini_18.mp4,finish off by,1,2,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4mini_18.mp4,using some of their body oil which I,1,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4mini_18.mp4,gon just before I,1,2,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4mini_18.mp4,use just the moisturize my body,1,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4mini_18.mp4,get into bed,1,1,2,,
3LVTFB9DE4HXPF6YHAEDD2RI3J9GQI,4mini_18.mp4,chew out snowballs,1,1,2,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,tangle Pro,0,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,apply this all over my face another one of my current phase,0,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,make my bed,0,0,0,make my bed,make my bed
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,go ahead,0,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,damage it any further then I,0,2,2,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,using these routine,0,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,hairbrush it,0,0,1,,hairbrush it
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,using my outer stars,0,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,do you guys,0,2,2,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,thrown in a few little clips of makeup,0,0,1,,thrown in a few little clips of makeup
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,see a full proper everyday makeup,0,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,called exactly,0,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,clean up my bed,0,0,0,clean up my bed,clean up my bed
371DNNCG431VOGS8FGWKQUL7Z7V8T8,6p1_3mini_5.mp4,jump up,1,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,done in the past,2,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,dressing I like it that,1,2,2,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,see you guys next week with a new video bye maybe by,0,2,2,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,substitute the spinach for pork ribs,0,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,linked in the description box,0,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,did you,2,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,has spinach apple carrot,0,2,2,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,making a salad right now,0,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,sounds good except no apple no carrot,0,2,2,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,8p1_3mini_7.mp4,check there,0,1,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,1mini_40.mp4,making them at home,2,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,1mini_40.mp4,controlling the ingredients that,2,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,1mini_40.mp4,go in there,2,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,1mini_40.mp4,starting again with a food processor I,2,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,1mini_40.mp4,frozen berries that I,2,2,1,,
371DNNCG431VOGS8FGWKQUL7Z7V8T8,1mini_40.mp4,sitting out for a little bit,2,2,1,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,make this omelet for an easy lunch or dinner on a busy day,0,0,0,make this omelet for an easy lunch or dinner on a busy day,make this omelet for an easy lunch or dinner on a busy day
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,spread out over half of the omelette,0,0,0,spread out over half of the omelette,spread out over half of the omelette
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,serve it with 1/3 of an avocado for some healthy fat the eggs,0,0,0,serve it with 1/3 of an avocado for some healthy fat the eggs,serve it with 1/3 of an avocado for some healthy fat the eggs
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,got my two mono mushroom mix that I,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,use baby spinach instead of arugula if you,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,sprinkled a little bit of sea salt,0,0,0,sprinkled a little bit of sea salt,sprinkled a little bit of sea salt
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,make these three breakfast recipes,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,goes perfectly with this motor,2,2,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,add some healthy greens the flavor of the arguer,0,0,0,add some healthy greens the flavor of the arguer,add some healthy greens the flavor of the arguer
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,fold on it over,0,0,0,fold on it over,fold on it over
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,6p0_3mini_10.mp4,finishes the meal off really nicely,2,2,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,do if you,2,2,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,get your kids,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,involved this,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,using a traditional ice pack,2,0,0,,using a traditional ice pack
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,use things like frozen foods,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,eat the same sandwich every day at school that,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,defrosted smoothie,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,freeze a smoothie if I,0,2,0,,freeze a smoothie if I
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,give her a lunchbox,0,0,0,give her a lunchbox,give her a lunchbox
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,give your child a sense of control over what they,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,throw it,1,2,1,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,tape it to the inside of your child 's lunchbox,2,0,0,,tape it to the inside of your child 's lunchbox
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,giving them choice,2,0,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,9p0_3mini_4.mp4,filled with all new,2,2,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,4mini_9.mp4,couple my legs,2,2,1,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,4mini_9.mp4,pick some,2,2,2,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,4mini_9.mp4,chilled out music,2,2,1,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,4mini_9.mp4,sit in the bath,2,2,1,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,4mini_9.mp4,check social meter in the bath,2,2,1,,
32CXT5U14F2AOT7XFLMUVQ79IL28UZ,4mini_9.mp4,actually dropped my phone in the bath yet,2,2,1,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,include it,0,1,0,,include it
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,add some pomegranate seeds,0,0,0,add some pomegranate seeds,add some pomegranate seeds
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,eat it throughout the entire week,2,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,dressing on top,0,0,1,,dressing on top
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,chopped green bell pepper red onion cucumbers,0,1,0,,chopped green bell pepper red onion cucumbers
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,start with some bread ciabatta,1,2,1,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,eat I just,2,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,add some hard-boiled eggs just for added protein to this dish,0,0,0,add some hard-boiled eggs just for added protein to this dish,add some hard-boiled eggs just for added protein to this dish
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,taste quite as good,2,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,make a big batch of this in advance,1,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,buy precooked hard-boiled eggs they,2,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,8p1_3mini_5.mp4,drizzle some Italian,0,0,0,drizzle some Italian,drizzle some Italian
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,went for something really quick,1,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,tastes delicious,2,0,0,,tastes delicious
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,go on my two mile walk,1,1,1,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,get home from work,1,1,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,run with the dog,1,2,1,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,last until 12 pm before i,2,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,brought some leftover cauliflower rice,1,1,1,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,make dinner,1,0,0,,make dinner
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,got my lunch together,1,0,0,,got my lunch together
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,topped it on top of some arugula with a little spoonful of avocado,1,0,0,,topped it on top of some arugula with a little spoonful of avocado
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,5p0_3mini_4.mp4,get home i,2,2,0,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,4mini_15.mp4,make my hair amazing I,2,2,2,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,4mini_15.mp4,using it for about a month or,2,2,2,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,4mini_15.mp4,putting on a bit of Oprah or Wonder,2,1,2,,
3WPCIUYH19775BOZWO70CMZ8AYSDTJ,4mini_15.mp4,lash to my neck,2,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,chopped up in one clove of garlic,1,1,1,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,chopped broccoli,2,1,1,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,looks amazing,2,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,use frozen broccoli as a shortcut to leeks,2,1,0,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,refine kind I,2,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,use this kind when I,2,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,took the potato crust out of the oven it definitely,0,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,went ahead,2,1,0,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,added a little bit of salt,0,1,1,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,take as long as the recipe,1,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,sauteing it all in some coconut oil I,0,0,0,sauteing it all in some coconut oil I,sauteing it all in some coconut oil I
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,took it out,0,1,0,,took it out
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,2p0_3mini_6.mp4,get crispy,1,2,0,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,use another good cooking oil then,0,2,0,,use another good cooking oil then
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,make pretty much anything tastes good pretty much any savory food,1,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,adding 1/2 to 1 teaspoon of macadamia nut oil to my frying pan you I,0,0,0,adding 1/2 to 1 teaspoon of macadamia nut oil to my frying pan you I,adding 1/2 to 1 teaspoon of macadamia nut oil to my frying pan you I
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,make the,0,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,add one cup of 1/2 baby tomatoes,0,0,0,add one cup of 1/2 baby tomatoes,add one cup of 1/2 baby tomatoes
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,show you how easy it,0,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,start by,0,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,call my easy omelette it,0,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,show you today,0,1,0,,show you today
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,booting free breakfast that I,0,2,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,filling I,0,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,pop that around on the stove over medium heat for a few minutes I,2,1,0,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,6p0_3mini_8.mp4,add a little squeeze of fresh lemon juice,2,0,1,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,3mini_5.mp4,take him on a walk you just,0,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,3mini_5.mp4,smile when you,0,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,3mini_5.mp4,look at him,0,1,0,,look at him
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,3mini_5.mp4,getting outside for the first time,0,1,2,,
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,3mini_5.mp4,get in the car,0,1,0,,get in the car
3G5RUKN2EB2X786YNCGMHRAQUVRN9B,3mini_5.mp4,head to our favorite place,0,0,0,head to our favorite place,head to our favorite place
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,add a bit of honey,0,0,0,add a bit of honey,add a bit of honey
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,likes a more savory breakfast we,0,0,2,,likes a more savory breakfast we
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,add my own sweetness I I whatever you like I just,0,1,1,,
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,has the protein they,0,0,2,,has the protein they
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,keep you full until lunch,0,0,2,,keep you full until lunch
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,use paducah honey anything you,0,0,2,,use paducah honey anything you
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,do one,0,0,2,,do one
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,use sweeteners like stevia or agave nectar,0,0,1,,use sweeteners like stevia or agave nectar
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,do a three-egg omelet if your,0,0,2,,do a three-egg omelet if your
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,waste the eggs if American easy Oaks,0,0,2,,waste the eggs if American easy Oaks
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,buy cartons of egg white,0,0,1,,buy cartons of egg white
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,hanging with my Greek yogurt banana,0,0,0,hanging with my Greek yogurt banana,hanging with my Greek yogurt banana
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,10p1_3mini_2.mp4,use any kind you,0,0,2,,use any kind you
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,leaves it,0,0,1,,leaves it
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,clean perfectly,0,0,1,,clean perfectly
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,leaves no streaks,0,0,1,,leaves no streaks
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,using the e clock all-purpose cloth I,0,1,2,,
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,talked me out of love,0,0,1,,talked me out of love
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,coming right off,0,0,2,,coming right off
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,depending on how busy our weakest I,0,0,2,,depending on how busy our weakest I
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,wipe it down,0,0,0,wipe it down,wipe it down
3KI0JD2ZU0HLM4CD9YWL1KXY4FE678,4p1_3mini_12.mp4,growing up,0,0,1,,growing up
